collection_name,retweeted_url,retweets_count,RP(H)
collection_2031,"https://correiobraziliense.com.br/app/noticia/politica/2018/10/09/interna_politica,711678/haddad-diz-que-ataques-por-divergencia-de-opiniao-ameacam-a-democracia.shtml",2,-0.6
collection_2032,https://catracalivre.com.br/cidadania/eleitores-comemoram-vitoria-de-bolsonaro-em-todo-pais/,2,-0.6
collection_2033,https://ultimosegundo.ig.com.br/politica/2018-10-16/kit-gay-haddad-bolsonaro-tse.html?utm_source=social-ig&utm_campaign=twitter-ig&utm_medium=2018-10-16-kit-gay,2,-0.6
collection_2034,http://poder360.com.br/midia/facebook-remove-rede-de-paginas-pro-bolsonaro-por-usar-contas-falsas-e-spam/,2,-0.6
collection_2035,"https://correiobraziliense.com.br/app/noticia/politica/2018/10/15/interna_politica,712715/quem-perder-eleicao-deve-colocar-o-pais-acima-de-interesses-pessoais.shtml",2,-0.57030303030303
collection_2036,"https://correiobraziliense.com.br/app/noticia/politica/2018/10/16/interna_politica,713013/criancas-precisam-de-ensino-presencial-e-de-merenda-avalia-haddad.shtml",2,-0.57030303030303
collection_2037,https://g1.globo.com/politica/eleicoes/2018/noticia/2018/10/18/saiba-mais-sobre-as-propostas-de-jair-bolsonaro-e-fernando-haddad-para-o-meio-ambiente.ghtml,2,-0.57030303030303
collection_2038,"https://terra.com.br/noticias/brasil/politica/a-investidores-mourao-diz-que-previdencia-e-carro-chefe-do-governo-bolsonaro,b812dbeaeb1b070d3a3fe820b4b1abfcqgwlxcq9.html",2,-0.57030303030303
collection_2039,"https://correiobraziliense.com.br/app/noticia/politica/2018/10/28/interna_politica,715659/manuela-davila-chama-bolsonaro-de-covarde-por-ausencia-nos-debates.shtml",2,-0.552991452991453
collection_2040,https://catracalivre.com.br/cidadania/folha-descobre-no-whatsapp-segredo-ilegal-da-campanha-bolsonaro/?fbclid=iwar2y7dmb2tnirwttibyuscs51qtcubprntwpmna7symoeopfc4ulxtwbyem,2,-0.552991452991453
collection_2041,https://ultimosegundo.ig.com.br/politica/2018-10-17/adelio-bispo-pensao-morte.html?utm_source=social-ig&utm_campaign=twitter-ig&utm_medium=2018-10-17-adelio-bispo,2,-0.540654205607477
collection_2042,https://efe.com/efe/brasil/brasil/haddad-diz-que-todo-o-establishment-brasileiro-apoia-bolsonaro/50000239-3777340,2,-0.540654205607477
collection_2043,https://noticias.r7.com/brasil/mesmo-de-ferias-moro-agiu-para-manter-prisao-de-lula-08072018,2,-0.540654205607477
collection_2044,https://especiais.gazetadopovo.com.br/eleicoes/2018/fake-news/nao-e-verdade-que-haddad-defenda-incesto-em-livro-publicado-em-1998/?utm_source=twitter&utm_medium=midia-social&utm_campaign=gazeta-do-povo&utm_content=eleicoes-2018,2,-0.540654205607477
collection_2045,https://otempo.com.br/capa/política/vídeo-em-que-urna-auto-completa-número-de-fernando-haddad-é-falso-1.2051357,2,-0.5
collection_2046,https://poder360.com.br/eleicoes/bolsonaro-mourao-deu-canelada-ao-falar-sobre-constituicao-e-autogolpe/,2,-0.5
collection_2047,http://cbn.globoradio.globo.com/media/audio/223556/ato-com-apoiadores-de-bolsonaro-tem-faixa-com-fras.htm,2,-0.496306818181818
collection_2048,"https://terra.com.br/noticias/brasil/politica/haddad-diz-que-pt-apoiaria-qualquer-candidato-contra-bolsonaro,5bf5be7d7f4377b823baecbe58f35e058f2hfu7u.html",2,-0.5
collection_2049,https://gazetadopovo.com.br/eleicoes/2018/empresas-pagam-campanha-contra-pt-no-whatsapp-diz-jornal-haddad-vai-a-justica-60h51bf9b5sr9s0tc4kmex6nq/?utm_source=twitter&utm_medium=midia-social&utm_campaign=gazeta-do-povo&utm_content=eleicoes-2018,2,-0.5
collection_2050,https://poder360.com.br/eleicoes/haddad-e-bolsonaro-sao-alvos-em-ultimo-debate-antes-do-1o-turno/,2,-0.5
collection_2051,https://poder360.com.br/eleicoes/saiba-o-que-se-sabe-sobre-a-eventual-esplanada-de-bolsonaro/,2,-0.5
collection_2052,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/05/debate-globo-candidatos-a-presidente-bolsonaro-haddad-ciro-gomes-alckmin.htm?utm_source=twitter&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,2,-0.5
collection_2053,https://brasildefato.com.br/2018/10/03/bolsonaro-toma-lugar-do-psdb-e-polarizacao-com-pt-fica-mais-violenta/,2,-0.501443298969072
collection_2054,"https://correiobraziliense.com.br/app/noticia/politica/2018/10/04/interna_politica,710197/pt-posta-video-em-rede-social-em-que-compara-bolsonaro-a-hitler.shtml",2,-0.478468899521531
collection_2055,"https://terra.com.br/noticias/brasil/politica/as-razoes-de-moro-para-aceitar-ser-ministro-da-justica-de-bolsonaro,24a3253dda56285fbc6f7c7b2e70aa06fx00o6i2.html",2,-0.478468899521531
collection_2056,https://opovo.com.br/noticias/politica/ae/2018/10/presidente-do-psl-diz-que-bolsonaro-nao-participara-de-nenhum-debate-d.html,2,-0.468949771689498
collection_2057,https://ultimosegundo.ig.com.br/politica/2018-10-26/intimidar-as-universidades.html?utm_source=social-ig&utm_campaign=twitter-ig&utm_medium=2018-10-26-intimidar-universidades,2,-0.468949771689498
collection_2058,https://diariodopoder.com.br/brasil-e-regioes/tse-ordena-retirada-de-video-que-bolsonaro-fala-de-fraudes-nas-urnas-eletronicas,2,-0.468949771689498
collection_2059,https://josiasdesouza.blogosfera.uol.com.br/2018/10/19/bolsonaro-nao-recebera-um-cheque-em-branco/?utm_campaign=uol&utm_source=twitter&utm_content=geral&utm_medium=social-media,2,-0.448520710059172
collection_2060,https://opovo.com.br/noticias/politica/ae/2018/10/pt-pede-direito-de-resposta-no-tse-contra-bolsonaro-em-torno-de-supost.html,2,-0.403644646924829
collection_2061,"https://terra.com.br/noticias/brasil/politica/apos-posse-presidencial-processos-contra-bolsonaro-no-stf-serao-suspensos,6978c71613b8a61aa6e112e00f6b9a9d6tih030c.html",2,-0.403644646924829
collection_2062,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/16/ja-mandamos-o-recado-para-todo-mundo-diz-wagner-sobre-apoio-a-haddad.htm?utm_source=twitter&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,2,-0.4
collection_2063,https://otempo.com.br/hotsites/eleições-2018/zema-quer-que-bolsonaro-retribua-apoio-e-participe-de-sua-campanha-1.2053066,2,-0.4
collection_2064,https://opovo.com.br/noticias/politica/ae/2018/10/datafolha-rejeicao-a-haddad-oscila-para-52-e-a-de-bolsonaro-sobe-par.html,2,-0.403644646924829
collection_2065,https://poder360.com.br/eleicoes/comprova-nao-ha-provas-de-que-segurancas-de-haddad-sejam-militares-cubanos/,2,-0.4
collection_2066,https://correio24horas.com.br/noticia/nid/ex-presidente-do-psdb-goldman-anuncia-voto-em-haddad/,2,-0.403644646924829
collection_2067,"https://terra.com.br/noticias/brasil/politica/apreensivo-bolsonaro-contava-com-vitoria-mais-folgada,9fe2e0d1f2306e7e96973f5ccbf59b61sq9xwvgs.html",2,-0.4
collection_2068,https://otempo.com.br/hotsites/eleições-2018/ciro-e-bolsonaro-lideram-assuntos-mais-comentados-do-twitter-1.2050933,2,-0.391925465838509
collection_2069,https://ultimosegundo.ig.com.br/politica/2018-10-22/paginas-de-apoio-a-bolsonaro-no-facebook.html?utm_source=social-ig&utm_campaign=twitter-ig&utm_medium=2018-10-22-paginas-bolsonaro,2,-0.391925465838509
collection_2070,http://pt.org.br/globo-repete-apoio-ao-golpe-militar-ao-omitir-caixa-2-de-bolsonaro/,2,-0.353198653198653
collection_2071,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/10/pdt-de-ciro-declara-apoio-critico-a-haddad-contra-forcas-reacionarias.htm?utm_source=twitter&utm_content=geral&utm_medium=social-media&utm_campaign=uol,2,-0.347890818858561
collection_2072,"https://correiobraziliense.com.br/app/noticia/politica/2018/10/25/interna_politica,715008/haddad-diz-que-campanha-eleitoral-atual-e-a-mais-baixa-de-todos-os-te.shtml",2,-0.347435897435897
collection_2073,https://catracalivre.com.br/cidadania/bolsonaro-pede-para-tse-suspender-jogo-em-que-abate-pessoas/,2,-0.353198653198653
collection_2074,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/agencia-estado/2018/10/21/candidato-ao-governo-de-minas-e-vaiado-em-ato-pro-bolsonaro.htm?utm_source=twitter&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,2,-0.347890818858561
collection_2075,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/02/bolsonaro-lidera-pedidos-para-retirar-conteudos-da-internet-diz-estudo.htm?utm_source=twitter&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,2,-0.347890818858561
collection_2076,https://opovo.com.br/noticias/politica/2018/10/haddad-tem-maioria-de-votos-em-todos-os-estados-do-nordeste-e-dois-do.html,2,-0.338390092879257
collection_2077,"https://terra.com.br/noticias/eleicoes/nao-posso-virar-jairzinho-paz-e-amor-no-2-turno-diz-bolsonaro,013db8742b79faaba4ea798569e174263cibyos8.html",2,-0.3
collection_2078,https://ultimosegundo.ig.com.br/politica/2018-10-10/katia-abreu-haddad-ciro.html?utm_source=social-ig&utm_campaign=twitter-ig&utm_medium=2018-10-10-katia-abreu,2,-0.3
collection_2079,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/agencia-estado/2018/10/09/bolsonaro-vai-investir-na-ideia-de-governabilidade.htm?utm_source=twitter&utm_content=geral&utm_medium=social-media&utm_campaign=uol,2,-0.3
collection_2080,https://ultimosegundo.ig.com.br/politica/2018-10-09/liderancas-direita-apoio-a-bolsonaro.html?utm_source=social-ig&utm_campaign=twitter-ig&utm_medium=liderancas-direita-apoio-a-bolsonaro,2,-0.3
collection_2081,"https://terra.com.br/economia/ministro-argentino-diz-que-e-preciso-esperar-equipe-de-bolsonaro-assumir-governo,1f5f2bce9640e1ca20950ad6363bfb96frh25aa1.html",2,-0.3
collection_2082,https://g1.globo.com/economia/blog/joao-borges/post/2018/11/01/ruidos-na-politica-externa.ghtml?utm_source=twitter&utm_medium=social&utm_campaign=g1,2,-0.3
collection_2083,https://agenciabrasil.ebc.com.br/politica/noticia/2018-10/primeira-viagem-internacional-de-bolsonaro-sera-ao-chile,2,-0.3
collection_2084,https://ultimosegundo.ig.com.br/politica/2018-10-09/bolsonaro-nao-perdoa-facada.html?utm_source=social-ig&utm_campaign=twitter-ig&utm_medium=bolsonaro-nao-perdoa-facada,2,-0.3
collection_2085,"https://correiobraziliense.com.br/app/noticia/politica/2018/10/28/interna_politica,715752/jornais-da-america-latina-destacam-menor-distancia-bolsonaro-e-haddad.shtml",2,-0.3
collection_2086,https://correio24horas.com.br/noticia/nid/pdt-de-ciro-anuncia-apoio-critico-a-haddad-no-segundo-turno/,2,-0.271354166666667
collection_2087,"https://terra.com.br/noticias/eleicoes/haddad-diz-esperar-uma-declaracao-dura-de-apoio-de-ciro-gomes,9fdc46d134e958c0070c567075f1186ez7dwdye7.html",2,-0.235057471264368
collection_2088,https://ultimosegundo.ig.com.br/politica/2018-10-11/13-no-bolsa-familia-haddad.html?utm_source=social-ig&utm_campaign=twitter-ig&utm_medium=13-no-bolsa-familia-haddad,2,-0.235903614457831
collection_2089,http://sbt.com.br/jornalismo/sbtbrasil/noticias/116071/bolsonaro-tem-cinco-dias-para-explicar-mensagens-anti-pt-via-whatsapp.html,2,-0.240298507462687
collection_2090,https://gazetadopovo.com.br/eleicoes/2018/parana/mp-investiga-empresas-por-usarem-folga-e-festa-para-induzir-o-voto-em-bolsonaro-edyxovubdynli4wwlqii1br2x/?utm_source=twitter&utm_medium=midia-social&utm_campaign=gazeta-do-povo&utm_content=eleicoes-2018,2,-0.2
collection_2091,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/29/presente-esta-chegando-diz-eduardo-bolsonaro-sobre-battisti.htm?utm_source=twitter&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,2,-0.2
collection_2092,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/agencia-estado/2018/10/29/ciro-vai-rivalizar-com-pt-pelo-posto-de-anti-bolsonaro.htm?utm_source=twitter&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,2,-0.2
collection_2093,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/29/analise-bolsonaro-pode-capturar-eleitor-cativo-do-pt-com-programas-sociais.htm?utm_source=twitter&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,2,-0.2
collection_2094,https://otempo.com.br/hotsites/eleições-2018/haddad-diz-que-programas-do-pt-e-de-ciro-estão-muito-afinados-1.2052779,2,-0.2
collection_2095,"https://terra.com.br/noticias/brasil/politica/bolsonaro-diz-que-devera-indicar-mulheres-para-compor-ministerio,8956a173caa1d3116bbc1e26525cceadh4kn8bbu.html",2,-0.2
collection_2096,https://extra.globo.com/famosos/famosas-participam-de-manifestacao-contra-bolsonaro-no-rio-de-janeiro-23113694.html?utm_source=twitter&utm_medium=social&utm_campaign=compartilhar,2,-0.2
collection_2097,https://aovivo.folha.uol.com.br/2018/10/28/5579-aovivo.shtml?utm_source=twitter&utm_medium=social-media&utm_campaign=noticias&utm_content=geral#post38430,2,-0.177685950413223
collection_2098,https://gazetadopovo.com.br/colunistas/pedro-menezes/o-pt-usa-bolsonaro-para-fingir-que-e-democrata/?utm_source=twitter&utm_medium=midia-social&utm_campaign=gazeta-do-povo,2,-0.177685950413223
collection_2099,https://correio24horas.com.br/noticia/nid/filha-de-temer-declara-apoio-a-haddad-no-segundo-turno/,2,-0.10703125
collection_2100,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/29/representantes-de-temer-e-bolsonaro-ja-se-reuniram-duas-vezes.htm?utm_source=twitter&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,2,-0.1
collection_2101,https://g1.globo.com/politica/eleicoes/2018/noticia/2018/10/26/saiba-mais-sobre-as-propostas-de-bolsonaro-e-haddad-para-unificacao-de-tributos.ghtml,2,-0.1
collection_2102,https://agenciabrasil.ebc.com.br/politica/noticia/2018-10/preservar-constituicao-e-unir-sociedade-sao-prioridades-de-bolsonaro,2,-0.1
collection_2103,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/29/analise-como-bolsonaro-vai-reagir-em-situacao-de-tensao.htm?utm_source=twitter&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,2,-0.1
collection_2104,https://g1.globo.com/rj/rio-de-janeiro/noticia/2018/11/01/homenagem-a-pai-de-bolsonaro-e-retirada-de-pauta-na-alerj.ghtml?utm_source=twitter&utm_medium=social&utm_campaign=g1,2,-0.1
collection_2105,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/29/representante-da-ue-ve-fadiga-democratica-em-triunfo-de-bolsonaro.htm?utm_source=twitter&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,2,-0.1
collection_2106,https://brasil.elpais.com/brasil/2018/10/05/politica/1538706957_372902.html?id_externo_rsoc=tw_br_cm,2,-0.1
collection_2107,https://g1.globo.com/politica/eleicoes/2018/noticia/2018/10/29/bolsonaro-vence-por-so-um-1-voto-em-2-cidades-haddad-ganha-em-cidade-de-sc-por-003.ghtml?utm_source=twitter&utm_medium=social&utm_campaign=g1,2,-0.1
collection_2108,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/29/de-coracao-leve-haddad-deseja-sucesso-e-sorte-a-bolsonaro.htm?utm_source=twitter&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,2,-0.1
collection_2109,https://www1.folha.uol.com.br/poder/2018/10/entrevista-de-bolsonaro-na-record-sela-aproximacao-do-candidato-com-a-universal.shtml,2,-0.1
collection_2110,https://efe.com/efe/brasil/brasil/africa-do-sul-adverte-bolsonaro-que-afastamento-brics-prejudicara-brasil/50000239-3800418,2,-0.1
collection_2111,"https://terra.com.br/noticias/eleicoes/saiba-o-que-bolsonaro-e-haddad-propoem-para-a-economia,6c00263891a25212c59c7775ce0ed98e2f3ysss1.html",2,-0.1
collection_2112,https://noticias.uol.com.br/politica/eleicoes/2018/ao-vivo/2018/10/26/eleicoes-2018---2-turno.htm?c=card_-2146302580_1540738038558&utm_source=twitter&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,2,-0.0668539325842697
collection_2113,http://blogdoeliomar.com.br/2018/10/23/jaques-wagner-pede-que-ciro-de-apoio-contundente-a-haddad/,2,-0.0668539325842697
collection_2114,"https://terra.com.br/noticias/brasil/politica/haddad-baixa-o-tom-e-diz-que-constituinte-seria-feita-se-o-congresso-quiser,5ea5e2f329c2e1c03e7d458f7b97ec1cjrk1oj9h.html",2,-0.065
collection_2115,https://otempo.com.br/hotsites/eleições-2018/após-haddad-apagar-informação-falsa-bolsonaro-ataca-o-petista-na-web-1.2054623,2,-0.0434782608695652
collection_2116,https://catracalivre.com.br/entretenimento/eleitores-de-bolsonaro-boicotam-nova-serie-de-anitta-na-netflix/,2,-0.044375
collection_2117,https://otempo.com.br/hotsites/eleições-2018/marcos-pontes-está-quase-confirmado-diz-bolsonaro-sobre-ministério-1.2057242,2,-0.0364341085271318
collection_2118,"https://terra.com.br/noticias/brasil/politica/onde-a-economia-vai-testar-bolsonaro,5a59fc203a0e33e9223ac81bc680b009ga0itn9k.html",2,-0.0364341085271318
collection_2119,"https://terra.com.br/economia/reacao-arabe-a-declaracoes-de-bolsonaro-pode-ter-impacto-nas-exportacoes,43749054cdd1e89f6906e64edad68034kdngma4o.html",2,-0.0233644859813084
collection_2120,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/27/bolsonaro-e-haddad-nao-assinam-apoio-a-novas-medidas-contra-a-corrupcao.htm?utm_source=twitter&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,2,-0.0233644859813084
collection_2121,"https://correiobraziliense.com.br/app/noticia/politica/2018/10/15/interna_politica,712750/haddad-diz-que-pedira-mais-empenho-do-pdt-no-segundo-turno-contra-bo.shtml",2,0.00378619153674833
collection_2122,"https://terra.com.br/noticias/brasil/cidades/manifestacao-contra-bolsonaro-termina-em-confronto-em-sao-paulo,c4675e6a192a27513fc733a4a7437662ygrlpta6.html",2,0.00790697674418605
collection_2123,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/agencia-estado/2018/10/28/bolsonaro-dispensa-chefe-de-seguranca-apos-bronca-pf-avalia-troca.htm?utm_source=twitter&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,2,0.00790697674418605
collection_2124,https://poder360.com.br/eleicoes/raquel-dodge-afirma-que-bolsonaro-devera-se-pautar-pela-constituicao/,2,0.00790697674418605
collection_2125,"https://terra.com.br/noticias/eleicoes/apos-video-eduardo-bolsonaro-diz-que-nunca-defendeu-fechamento-do-stf,20284e64fca20de2fab9415ec7e36e51oitn5dxs.html",2,0.0212389380530973
collection_2126,https://blogs.oglobo.globo.com/politicando/post/video-moro-nem-sempre-foi-entusiasta-de-bolsonaro.html,2,0.0413333333333334
collection_2127,https://jovempan.com.br/eleicoes-2018/presidenciais/fim-de-semana-e-marcado-por-manifestacoes-elesim-e-elenao.html,2,0.0391549295774648
collection_2128,https://gazetadopovo.com.br/eleicoes/2018/haddad-busca-voto-em-nichos-conquistados-por-bolsonaro-a-comecar-por-evangelicos-2ep7coo34z5d6nm5undlp1gc6/?utm_source=twitter&utm_medium=midia-social&utm_campaign=gazeta-do-povo&utm_content=eleicoes-2018,2,0.0391549295774648
collection_2129,"https://correiobraziliense.com.br/app/noticia/politica/2018/10/28/interna_politica,715749/acm-neto-diz-que-dem-nao-negocia-presidencia-da-camara-com-bolsonaro.shtml",2,0.0405405405405405
collection_2130,https://poder360.com.br/eleicoes/biblia-dada-a-haddad-no-ceara-desaparece-e-vira-motivo-de-disputa-na-campanha/,2,0.0482915717539863
collection_2131,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/28/analise-dificilmente-haddad-sera-a-lideranca-da-oposicao.htm?utm_source=twitter&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,2,0.0576744186046512
collection_2132,https://redetv.uol.com.br/aovivo,2,0.0619957537154989
collection_2133,https://opovo.com.br/noticias/politica/2018/10/pesquisa-datafolha-bolsonaro-58-x-42-haddad.html,2,0.0619957537154989
collection_2134,https://hojeemdia.com.br/primeiro-plano/em-meio-a-suspeitas-de-irregularidades-haddad-quer-ciro-no-2%c2%ba-turno-1.664392,2,0.0619957537154989
collection_2135,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/04/placa-de-marielle-foi-quebrada-para-restaurar-a-ordem-diz-flavio-bolsonaro.htm?utm_source=twitter&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,2,0.0604
collection_2136,https://catracalivre.com.br/entretenimento/operacao-bolsonaro-boicota-anitta-pabllo-vittar-e-ludmilla/,2,0.0576744186046512
collection_2137,https://gente.ig.com.br/tvenovela/2018-10-01/sbt-fake-news-bolsonaro.html?utm_source=social-ig&utm_campaign=twitter-ig&utm_medium=sbt-fake-news-bolsonaro,2,0.0662295081967213
collection_2138,https://opovo.com.br/noticias/politica/2018/10/resultado-pesquisa-presidente-datafolha-2-turno-bolsonaro-haddad-25-10.html?utm_source=push,2,0.0722117202268431
collection_2139,https://diariodopoder.com.br/brasil-e-regioes/pesquisa-ibope-mostra-bolsonaro-com-57-e-haddad-43-dos-votos-validos,2,0.0662295081967213
collection_2140,https://ultimosegundo.ig.com.br/politica/2018-10-16/cesare-battisti-jair-bolsonaro.html?utm_source=social-ig&utm_campaign=twitter-ig&utm_medium=cesare-battisti-jair-bolsonaro,2,0.0766129032258065
collection_2141,https://noticias.uol.com.br/politica/eleicoes/2018/ao-vivo/2018/10/26/eleicoes-2018---2-turno.htm,2,0.0756345177664975
collection_2142,"https://correiobraziliense.com.br/app/noticia/politica/2018/10/28/interna_politica,715933/assessor-de-bolsonaro-ofende-jornalistas-pelo-whatsapp.shtml",2,0.0944827586206897
collection_2143,https://ultimosegundo.ig.com.br/politica/2018-11-01/sergio-moro-aceita-convite-ministro-da-justica.html?utm_source=social-ig&utm_campaign=twitter-ig&utm_medium=2018-11-01-sergio-moro,2,0.0944827586206897
collection_2144,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/bbc/2018/10/29/bolsonaro-presidente-como-sera-a-transicao-de-governo-com-temer.htm?utm_source=twitter&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,2,0.0944827586206897
collection_2145,https://agenciabrasil.ebc.com.br/politica/noticia/2018-10/assessor-de-bolsonaro-pede-desculpas-por-ter-ofendido-jornalistas,2,0.1
collection_2146,"https://terra.com.br/noticias/eleicoes/partidos-articulam-bloco-contra-bolsonaro-na-camara-e-no-senado-sem-o-pt,f2a9a4111c292c9a7873068abc5e12fb97994seh.html",2,0.098
collection_2147,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/agencia-estado/2018/10/29/politica-externa-de-bolsonaro-deve-mirar-os-estados-unidos-e-israel.htm?utm_source=twitter&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,2,0.1
collection_2148,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/17/bolsonaro-e-haddad-voltam-a-ter-desavencas-em-mensagens-no-twitter.htm?utm_source=twitter&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,2,0.1
collection_2149,"https://terra.com.br/noticias/brasil/politica/ministerio-da-defesa-autoriza-bolsonaro-a-usar-avioes-da-fab,b9d73959de2ea635b45a7c19cd29a93azs8qpg6a.html",2,0.104863221884498
collection_2150,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/30/bolsonaro-reune-cupula-em-casa-de-aliado-para-definir-equipe-da-transicao.htm?utm_source=twitter&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,2,0.098
collection_2151,"https://terra.com.br/noticias/eleicoes/nos-rincoes-do-amazonas-bolsonaro-vence-haddad-por-54-votos,48e9fa16bb82de1d226e18e8ae36795bg0titowc.html",2,0.1
collection_2152,"https://terra.com.br/noticias/brasil/politica/governo-bolsonaro-sera-de-centro-direita-diz-bebianno,681a6599b045b9f2d00072e394e747196n7u3f0b.html",2,0.1
collection_2153,"https://correiobraziliense.com.br/app/noticia/politica/2018/10/09/interna_politica,711673/por-apoio-bolsonaro-quer-conversar-com-alvaro-dias-daciolo-e-novo.shtml",2,0.1
collection_2154,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/30/quem-e-onyx-lorenzoni-ministro-da-casa-civil-do-governo-de-jair-bolsonaro.htm?utm_source=twitter&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,2,0.1
collection_2155,https://ultimosegundo.ig.com.br/politica/2018-10-30/transicao-para-governo-bolsonaro.html?utm_source=social-ig&utm_campaign=twitter-ig&utm_medium=2018-10-30-governo-bolsonaro,2,0.106271777003484
collection_2156,https://g1.globo.com/politica/eleicoes/2018/noticia/2018/10/26/veja-as-promessas-em-que-bolsonaro-e-haddad-voltaram-atras.ghtml,2,0.107885906040269
collection_2157,https://ultimosegundo.ig.com.br/politica/2018-11-05/onyx-lorenzoni-ministro-bolsonaro.html?utm_source=social-ig&utm_campaign=twitter-ig&utm_medium=2018-11-05-onyx-lorenzoni,2,0.121176470588235
collection_2158,https://ultimosegundo.ig.com.br/politica/2018-10-18/jair-bolsonaro-whatsapp-pt.html?utm_source=social-ig&utm_campaign=twitter-ig&utm_medium=2018-10-18-jair-bolsonaro,2,0.121818181818182
collection_2159,https://ultimosegundo.ig.com.br/politica/2018-10-28/fake-news-nas-eleicoes.html?utm_source=social-ig&utm_campaign=facebook-ig&utm_medium=eleicoes-2018,2,0.121965317919075
collection_2160,https://ultimosegundo.ig.com.br/politica/2018-10-05/filha-de-eduardo-cunha-apoia-bolsonaro.html?utm_source=social-ig&utm_campaign=twitter-ig&utm_medium=filha-de-eduardo-cunha-apoia-bolsonaro,2,0.131451612903226
collection_2161,"https://terra.com.br/noticias/eleicoes/para-contrapor-apoio-de-igrejas-a-bolsonaro-haddad-se-reune-com-pastores-em-sp,0427f4cce7f18ddbe55e921c60ea5f80k1ry8e1b.html",2,0.139272727272727
collection_2162,https://ultimosegundo.ig.com.br/politica/2018-10-23/carta-de-bolsonaro-celso-de-mello.html?utm_source=social-ig&utm_campaign=twitter-ig&utm_medium=2018-10-23-assassinato-jornalista,2,0.135294117647059
collection_2163,https://ultimosegundo.ig.com.br/politica/2018-10-22/filho-de-bolsonaro-garoto.html?utm_source=social-ig&utm_campaign=twitter-ig&utm_medium=2018-10-22-filho-bolsonaro,2,0.13741935483871
collection_2164,"https://terra.com.br/noticias/eleicoes/bolsonaro-agradece-haddad-pelo-twitter-realmente-o-brasil-merece-o-melhor,91f71c77e791b5fea5a188d236193394p4qajalg.html",2,0.135294117647059
collection_2165,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/12/horario-eleitoral-bolsonaro-haddad-segundo-turno.htm?utm_source=twitter&utm_content=geral&utm_medium=social-media&utm_campaign=uol,2,0.139493670886076
collection_2166,https://correio24horas.com.br/noticia/nid/bolsonaro-admite-que-pode-faltar-a-debates-por-estrategia/,2,0.150666666666667
collection_2167,"https://correiobraziliense.com.br/app/noticia/politica/2018/10/02/interna_politica,709600/katia-abreu-haddad-nao-terminou-ensino-medio-e-ja-quer-ir-ao-ensino.shtml",2,0.151260504201681
collection_2168,https://g1.globo.com/politica/eleicoes/2018/noticia/2018/10/24/bolsonaro-diz-que-pode-rever-fusao-de-ministerios-da-agricultura-e-meio-ambiente.ghtml,2,0.150666666666667
collection_2169,"https://terra.com.br/noticias/eleicoes/eleicoes-2018-como-governo-de-haddad-ou-bolsonaro-pode-mudar-os-rumos-do-stf,a9aa1b5ef6f3237a7e3a51c9cc5cd315v1d9f5h7.html",2,0.150666666666667
